,timedate,open,high,low,close,volume,12h_GAIN,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLMATHOLD,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLLADDERBOTTOM,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLCONCEALBABYSWALL,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDL3LINESTRIKE,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_CDLKICKING,12h_CDLKICKINGBYLENGTH,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDLTRISTAR,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDLMORNINGSTAR,12h_CDL3INSIDE,12h_CDLINNECK,12h_CDLONNECK,12h_CDLBELTHOLD,12h_CDLCOUNTERATTACK,12h_CDLHARAMICROSS,12h_CDL3STARSINSOUTH,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLUPSIDEGAP2CROWS,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLABANDONEDBABY,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE,12h_CDLSTICKSANDWICH
2229,2018-03-08 00:00:00,9903.2901831,10087.510624,9521.8961282,9937.7937325,8837.51965521001,-0.0637,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,0.0,1.0,0.0,-0.207,-0.0473,0.3965,0.4764,0.16,0.196,0.8012,0.58,0.0,0.0,0.0,1.0,0.0,0.0,-0.7936,-0.7493,0.0327,-0.0168,0.196,0.2339,0.58,0.2064,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857,-0.2381,0.0386,0.356,0.4689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.188,0.5293,0.8121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3374,0.6188,0.0043,-0.108,0.0,0.0,0.0,0.0,0.0,0.0,-0.6788,-0.9992,1,0.4097,0.5096,0.0,0.0,0.0,0.0,0.0,0.0,-0.1981,-0.1027,0.0078,0.0234,0.4937,0.0205,0.2025,0.1539,0.3332,0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2230,2018-03-08 12:00:00,9938.0496051,9988.6789855,9079.0476486,9304.8978407,14091.207578940008,-0.038,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3384,-0.0909,0.3308,0.4545,0.178,0.181,0.7649,0.497,0.5,0.0,0.0,0.0,0.0,0.0,-0.9119,-0.9161,0.0319,-0.0168,0.181,0.1171,0.497,0.0881,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.7619,0.0296,0.2629,0.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1894,0.5284,0.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3362,0.6622,-0.0316,-0.1489,0.0,0.0,0.0,-1.0,0.0,0.0,-0.8516,-0.9728,1,0.3832,0.4829,0.0,0.0,0.0,0.0,0.0,0.0,-0.1861,-0.1522,0.0078,0.0,0.3687,0.0,0.2177,0.1547,0.4151,0.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,2018-03-09 00:00:00,9306.8417193,9408.8646029,8378.5220193,8952.7896216,22982.202766390008,0.0337,1,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3982,-0.1141,0.3009,0.443,0.1901,0.1932,0.714,0.4064,0.0,0.0,0.0,0.0,0.0,0.0,-0.8241,-0.8307,0.0301,-0.0169,0.1932,0.2287,0.4064,0.1759,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,0.0207,0.182,0.4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1915,0.5274,0.8123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.7072,-0.0802,-0.1165,0.0,0.0,0.0,0.0,0.0,0.0,-0.9641,-0.8696,1,0.4226,0.4773,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1813,-0.2118,0.0078,0.0,0.2437,0.0,0.239,0.1566,0.5163,0.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,2018-03-09 12:00:00,8953.011023899999,9336.3688908,8676.701782200002,9255.0043482,18421.95021736997,0.0126,1,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.2904,-0.0897,0.3548,0.4552,0.205,0.2409,0.6499,0.3311,0.0,0.0,0.0,0.0,0.0,0.0,-0.7315,-0.7415,0.0279,-0.017,0.2409,0.3767,0.3311,0.2685,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,0.0119,0.2836,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1928,0.5265,0.8123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.735,-0.0919,-0.0871,0.0,0.0,0.0,0.0,0.0,0.0,-0.9955,-0.7706,1,0.4823,0.479,0.0,0.0,0.0,0.0,0.0,0.0,-0.1255,-0.1765,0.0962,0.2886,0.1405,0.1339,0.2588,0.1585,0.5163,0.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,2018-03-10 00:00:00,9255.1499645,9501.1176536,9170.0054793,9371.9967941,7978.508580420003,-0.062,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,0.0,0.0,0.0,-0.2503,-0.0803,0.3749,0.4598,0.2766,0.3956,0.5773,0.2665,-0.5,0.0,0.0,0.0,0.0,0.0,-0.6957,-0.707,0.0253,-0.017,0.3956,0.5813,0.2665,0.3043,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,0.0004,0.2868,0.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1946,0.5255,0.8124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3567,0.7594,-0.1215,-0.0855,0.0,0.0,0.0,0.0,0.0,0.0,-0.9982,-0.664,1,0.4973,0.4836,0.0,0.0,0.0,0.0,0.0,0.0,-0.0857,-0.133,0.3541,0.7736,0.0856,0.1853,0.2724,0.1599,0.448,0.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,2018-03-10 12:00:00,9370.7600923,9485.0904304,8736.353098799998,8789.404108600002,9120.333182980015,0.0285,1,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,-1.0,-0.3575,-0.119,0.3212,0.4405,0.347,0.4044,0.5042,0.2212,0.0,0.0,0.0,0.0,0.0,0.0,-0.8742,-0.8788,0.0222,-0.0171,0.4044,0.2552,0.2212,0.1258,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,-0.0147,0.2339,0.4072,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.1972,0.5245,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601,0.7971,-0.1304,-0.0163,0.0,0.0,0.0,0.0,0.0,0.0,-0.9565,-0.4702,1,0.4493,0.4691,0.0,0.0,0.0,0.0,0.0,0.0,-0.0956,-0.1591,0.425,0.2127,0.0598,0.0,0.2894,0.1619,0.5105,0.2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2235,2018-03-11 00:00:00,8801.9256111,9072.854733,8516.003026,9052.893835,7408.36038554001,0.0552,1,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,0.0,0.0,0.0,-0.2691,-0.0976,0.3654,0.4512,0.4264,0.4791,0.436,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,-0.7935,-0.8011,0.0187,-0.0172,0.4791,0.6007,0.2065,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,-0.027,0.2305,0.4189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1989,0.5236,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611,0.8332,-0.128,-0.0204,0.0,0.0,0.0,0.0,0.0,0.0,-0.8665,-0.2597,1,0.5152,0.497,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915,-0.1582,0.6197,0.8727,0.0568,0.1143,0.3072,0.1642,0.5391,0.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,2018-03-11 12:00:00,9032.2896269,9739.8228855,9032.2896269,9531.1043198,14132.654810219998,0.0316,1,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1258,-0.0599,0.4371,0.47,0.4818,0.5618,0.3764,0.2134,0.0,0.0,0.0,0.0,0.0,0.0,-0.647,-0.6601,0.0154,-0.0173,0.5618,0.8295,0.2134,0.353,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,-0.0402,0.2709,0.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.5228,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589,0.8677,-0.1528,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,-0.7388,-0.0458,1,0.5155,0.4999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431,-0.0942,0.6952,1.0,0.0962,0.3156,0.3062,0.1649,0.2931,0.1922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,2018-03-12 00:00:00,9536.1369841,9887.2039153,9381.6230068,9837.2678381,6956.808879650002,-0.0733,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,0.0,0.0,0.0,-0.0444,-0.0366,0.4778,0.4817,0.6129,0.7979,0.3293,0.2417,0.0,0.0,0.0,0.0,0.0,0.0,-0.5532,-0.5698,0.0123,-0.0174,0.7979,0.9636,0.2417,0.4468,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,-0.0518,0.2764,0.4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2007,0.5219,0.8127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3523,-0.0866,-0.1072,0.1827,0.0,0.0,0.0,0.0,0.0,0.0,-0.5177,0.2389,1,0.5798,0.5075,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128,-0.0639,0.9576,1.0,0.1487,0.4403,0.3019,0.1652,0.2457,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,2018-03-12 12:00:00,9831.9867156,9831.9867156,8800.2720252,9111.4067676,14138.958523559988,-0.0053,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1932,-0.0855,0.4034,0.4573,0.7007,0.7424,0.2919,0.2437,0.0,0.0,0.0,0.0,0.0,0.0,-0.7567,-0.7839,0.0092,-0.0175,0.7424,0.4342,0.2437,0.2245,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.7857,-0.0639,0.2661,0.4169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2013,0.521,0.8128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453,-0.0567,-0.0415,0.1308,0.0,0.0,0.0,0.0,0.0,0.0,-0.3489,0.416,1,0.5393,0.4972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0495,-0.103,0.8416,0.5247,0.1711,0.179,0.3051,0.1664,0.3473,0.2157,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2239,2018-03-13 00:00:00,9116.6012615,9472.077483600002,8905.1250854,9068.633428,7530.574646749998,0.01,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,-0.2011,-0.0883,0.3994,0.4559,0.7135,0.6003,0.2655,0.2594,0.0,0.0,0.0,1.0,0.0,0.0,-0.7376,-0.7965,0.0059,-0.0177,0.6003,0.403,0.2594,0.2291,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.7857,-0.0716,0.2684,0.3913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2013,0.5201,0.8129,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.3408,-0.0281,-0.037,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,-0.1757,0.5719,1,0.4919,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,-0.0548,-0.1073,0.6747,0.4995,0.1916,0.1641,0.3081,0.1676,0.3473,0.2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2240,2018-03-13 12:00:00,9055.1921608,9291.437246,8867.103682500001,9145.415714,9469.645300890004,-0.0529,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.1788,-0.0822,0.4106,0.4589,0.5759,0.3849,0.2506,0.2722,0.5,0.0,0.0,0.0,0.0,0.0,-0.6945,-0.7651,0.0026,-0.0178,0.3849,0.3175,0.2722,0.2916,0.0,0.0,0.0,0.0,0.0,0.0,-0.3571,-0.7857,-0.0779,0.2724,0.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2019,0.5193,0.8129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3371,0.0129,-0.0235,0.1125,0.0,0.0,0.0,1.0,0.0,0.0,0.081,0.7621,1,0.5018,0.4893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0566,-0.1069,0.4753,0.4018,0.2001,0.2019,0.3114,0.1688,0.3539,0.2182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,2018-03-14 00:00:00,9176.8135202,9339.9946226,8631.880164299999,8691.770928,8136.666727829995,-0.054,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,0.0,0.0,-1.0,-0.2656,-0.1122,0.3672,0.4439,0.4138,0.2561,0.2423,0.2563,0.0,0.0,0.0,0.0,0.0,0.0,-0.8654,-0.9041,-0.0009,-0.0179,0.2561,0.0477,0.2563,0.1248,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857,-0.1667,-0.0855,0.2712,0.4094,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.2024,0.5187,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324,0.0352,0.0242,0.1117,0.0,0.0,0.0,-1.0,0.0,0.0,0.2192,0.8449,1,0.4968,0.4679,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913,-0.1215,0.3004,0.0,0.1827,0.0466,0.3173,0.1703,0.3947,0.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,2018-03-14 12:00:00,8675.297179000001,8779.8122881,7941.157451800002,8207.024380699999,19200.790090389994,0.0062,1,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3452,-0.1429,0.3274,0.4286,0.2699,0.1686,0.2386,0.2332,0.0,0.0,0.0,0.0,0.0,0.0,-0.8761,-0.9282,-0.0047,-0.0181,0.1686,0.1406,0.2332,0.0962,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4286,-0.0907,0.2888,0.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2031,0.5178,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287,0.0525,0.058,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.3238,0.8979,1,0.4485,0.4674,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1985,-0.1651,0.1339,0.0,0.1827,0.0,0.3301,0.1729,0.4954,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,2018-03-15 00:00:00,8198.2162052,8281.5002566,7684.8448779,8249.2707449,15670.667049820024,0.0022,1,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3317,-0.1394,0.3342,0.4303,0.1976,0.168,0.2413,0.2453,0.0,0.0,0.0,1.0,0.0,0.0,-0.755,-0.8574,-0.0088,-0.0183,0.168,0.3158,0.2453,0.2349,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.4524,-0.095,0.2815,0.4064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2033,0.5171,0.813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3275,0.0649,0.0272,-0.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.3966,0.9296,1,0.467,0.4791,0.0,0.0,0.0,0.0,0.0,0.0,-0.207,-0.1735,0.0271,0.0814,0.1715,0.0241,0.3441,0.1757,0.5269,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,2018-03-15 12:00:00,8241.8773359,8396.890515199999,7961.7221355,8259.993213400001,11815.660377270016,-0.0105,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,-0.328,-0.1385,0.336,0.4308,0.2015,0.268,0.2461,0.2501,0.0,0.0,0.0,1.0,0.0,0.0,-0.7388,-0.8547,-0.013,-0.0185,0.268,0.3475,0.2501,0.2496,0.0,0.0,0.0,0.0,0.0,0.0,-0.9286,-0.4524,-0.0939,0.3513,0.4382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2027,0.5161,0.813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3266,0.0728,-0.0296,-0.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.4417,0.9467,1,0.4611,0.4874,0.0,0.0,0.0,0.0,0.0,0.0,-0.1423,-0.1498,0.0616,0.1034,0.1372,0.0416,0.354,0.1781,0.4821,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2245,2018-03-16 00:00:00,8274.9700816,8328.3884125,7918.747501000002,8188.3664059,7231.7035871900025,0.0137,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.341,-0.1431,0.3295,0.4284,0.2528,0.3225,0.2487,0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.7714,-0.8728,-0.0173,-0.0187,0.3225,0.3042,0.2362,0.2286,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.4524,-0.0905,0.3881,0.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2023,0.5153,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.084,-0.0424,-0.0836,0.0,0.0,0.0,-1.0,0.0,0.0,0.5038,0.967,1,0.4953,0.4937,0.0,0.0,0.0,0.0,0.0,0.0,-0.1217,-0.1433,0.07,0.0252,0.0822,0.0,0.3636,0.1806,0.4881,0.2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,2018-03-16 12:00:00,8187.587967199999,8596.493095799999,8160.1282574,8299.6844581,9584.034445349991,-0.0039,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.2989,-0.1333,0.3505,0.4333,0.3316,0.4044,0.246,0.2176,0.0,0.0,0.0,0.0,0.0,0.0,-0.7208,-0.8447,-0.0215,-0.019,0.4044,0.5615,0.2176,0.2792,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.4524,-0.0885,0.3471,0.4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2019,0.5142,0.8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172,0.0798,-0.0675,-0.0926,0.0,0.0,0.0,1.0,0.0,0.0,0.4809,0.96,1,0.4887,0.4962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0733,-0.1191,0.2367,0.5815,0.0713,0.0921,0.3647,0.1823,0.3802,0.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,2018-03-17 00:00:00,8258.6456714,8330.1942055,8095.140947600001,8226.4162409,4402.645259730001,-0.0401,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,-0.3142,-0.1383,0.3429,0.4308,0.4045,0.4866,0.2434,0.22,0.0,0.0,0.0,1.0,0.0,0.0,-0.7541,-0.8632,-0.0257,-0.0192,0.4866,0.5941,0.22,0.2459,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.4524,-0.0867,0.2987,0.4201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2016,0.513,0.8131,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3088,0.0525,-0.0986,-0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.3241,0.8981,1,0.4786,0.5032,0.0,0.0,0.0,0.0,0.0,0.0,-0.0777,-0.1214,0.4257,0.6703,0.0565,0.0453,0.3667,0.1841,0.3917,0.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2248,2018-03-17 12:00:00,8204.497369,8204.497369,7754.9457126,7875.6094544,8940.221994720001,-0.0067,0,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3834,-0.162,0.3083,0.419,0.4413,0.433,0.2372,0.2042,0.0,0.0,0.0,0.0,0.0,0.0,-0.9134,-0.9518,-0.0299,-0.0195,0.433,0.1434,0.2042,0.0866,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,-0.4524,-0.0813,0.3013,0.4228,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.202,0.5118,0.8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991,0.0272,-0.0935,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.1703,0.8172,1,0.5131,0.4969,0.0,0.0,0.0,0.0,0.0,0.0,-0.0971,-0.1329,0.4173,0.0,0.0312,0.0,0.3726,0.1863,0.4494,0.2782,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,2018-03-18 00:00:00,7846.137722699998,7879.509830500001,7551.0099544,7793.467008,8459.092372719995,0.0528,1,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.3987,-0.1674,0.3007,0.4163,0.4142,0.3231,0.2273,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,-0.8962,-0.9408,-0.0342,-0.0198,0.3231,0.2319,0.1833,0.1038,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571,-0.5952,-0.0792,0.3014,0.409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.203,0.5108,0.8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887,-0.0175,-0.0639,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,-0.1097,0.6253,1,0.556,0.5112,0.0,0.0,0.0,0.0,0.0,0.0,-0.1044,-0.1377,0.2234,0.0,0.0254,0.0,0.3803,0.1888,0.4811,0.2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
